seed,candidate,reference,horizon,target_scope,postprocess,origin,mae_gain,mse_gain
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,clip_0_1,1536,-0.00437367183472583,-0.0009270315713504256
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,clip_0_1,1548,0.007965719568859274,0.0019028378500571584
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,raw,1392,0.004475288155346552,0.0004968733982116443
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,raw,1404,-0.0038982043322053446,-0.0004234905912129303
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,raw,1416,-0.004888509084364418,-0.0004763381997194886
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,raw,1428,-0.004628472495895066,-0.00022078188997481842
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,raw,1440,0.0017801238266835263,9.81556683752265e-05
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,raw,1452,-0.002730129612804755,-0.00031718326983162196
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,raw,1464,0.011688111269728437,0.008218481133496432
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,raw,1476,-0.005381733078378759,-0.0014685158669224601
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,raw,1488,0.00011339602227135724,7.77142485626113e-05
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,raw,1500,0.005119934016239396,0.0006926895022235099
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,raw,1512,-0.004002732310199766,-0.002466479912612304
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,raw,1524,-0.006385929746936499,-0.0020879082712439226
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,raw,1536,-0.001331046948394262,-0.0002684849974026562
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,raw,1548,0.005462908204148447,0.0012379151732816937
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,clip_0_1,1392,0.00452215620120557,0.0005015539468813883
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,clip_0_1,1404,-0.0038955505680396325,-0.00042346544480594906
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,clip_0_1,1416,-0.0048216430325907595,-0.00047014552261887417
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,clip_0_1,1428,-0.004621068231790674,-0.0002205956785421841
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,clip_0_1,1440,0.0018964549762657873,0.00010449999573179422
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,clip_0_1,1452,-0.0027533507816632917,-0.0003173864349220612
