phase,dataset,series,scope,mask,origin_start,time_start,quarter,cluster,K,L,model_A,model_B,N,support_records,missing_records,ambiguous_windows,independent_lower,independent_upper,pairwise_lower,pairwise_upper,joint_lower,joint_upper,joint_enclosure_lower,joint_enclosure_upper,numeric_method,Gamma_minus,Gamma_plus,W_ind,ambiguous_weight,lower_zero_margin,upper_zero_margin,mixed_components,implications,lp_variables,lp_constraints,pair_preprocess_seconds,pair_solve_seconds,pair_status,joint_seconds,independent_direction,pairwise_direction,joint_direction,independent_undirected,pairwise_new,joint_new,higher_order_new,category,truth_delta,truth_contained,locf_delta,locf_wrong,identified_delta,identified_wrong
AP0,beijing,Nongzhanguan,fixed_panel,natural,6906,2013-12-13 18:00:00,2013Q4,beijing_2013-12-13T18:00:00,72,3,constant,logistic,97,168,1,0,0.0031425907980769632,0.0031425907980769632,0.0031425907980569654,0.0031425907980969633,0.0031425907980769815,0.0031425907980769815,0.0031425907977585535,0.0031425907983954095,FLOAT_OUTWARD,1.766815860282378e-15,0.0,0.0,0.0,-0.0031425907980769632,0.0031425907980769632,0,0,0,0,1.890001294668764e-05,1.2899996363557875e-05,ANALYTIC,0.00012240000069141388,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,6906,2013-12-13 18:00:00,2013Q4,beijing_2013-12-13T18:00:00,72,3,constant,hist_gradient_boosting,97,168,1,0,0.0025937176246784385,0.0025937176246784385,0.0025937176246584497,0.0025937176246984385,0.002593717624678475,0.002593717624678475,0.002593717624360047,0.002593717624996903,FLOAT_OUTWARD,3.533631720564756e-15,0.0,0.0,0.0,-0.0025937176246784385,0.0025937176246784385,0,0,0,0,1.890001294668764e-05,1.2799995602108538e-05,ANALYTIC,0.0002297000028192997,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,6906,2013-12-13 18:00:00,2013Q4,beijing_2013-12-13T18:00:00,72,3,logistic,hist_gradient_boosting,97,168,1,0,-0.0005488731733985156,-0.0005488731733985156,-0.0005488731734185155,-0.0005488731733785156,-0.0005488731733985156,-0.0005488731733985156,-0.0005488731737169435,-0.0005488731730800877,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,0.0005488731733985156,-0.0005488731733985156,0,0,0,0,1.890001294668764e-05,1.7300000763498247e-05,ANALYTIC,0.00010059999476652592,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7074,2013-12-20 18:00:00,2013Q4,beijing_2013-12-20T18:00:00,72,3,constant,logistic,97,168,0,0,0.0035978528541828303,0.0035978528541828303,0.0035978528541628302,0.0035978528542028303,0.0035978528541828303,0.0035978528541828303,0.0035978528538644023,0.0035978528545012583,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.0035978528541828303,0.0035978528541828303,0,0,0,0,2.3299988242797554e-05,1.340000017080456e-05,ANALYTIC,0.0001348000077996403,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7074,2013-12-20 18:00:00,2013Q4,beijing_2013-12-20T18:00:00,72,3,constant,hist_gradient_boosting,97,168,0,0,0.00357803000718876,0.00357803000718876,0.0035780300071687598,0.003578030007208729,0.00357803000718876,0.00357803000718876,0.003578030006870332,0.003578030007507188,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.00357803000718876,0.00357803000718876,0,0,0,0,2.3299988242797554e-05,1.2299991794861853e-05,ANALYTIC,0.00010430000838823617,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7074,2013-12-20 18:00:00,2013Q4,beijing_2013-12-20T18:00:00,72,3,logistic,hist_gradient_boosting,97,168,0,0,-1.982284699410124e-05,-1.982284699410124e-05,-1.982284701410124e-05,-1.982284697410124e-05,-1.982284699410124e-05,-1.982284699410124e-05,-1.982284731252919e-05,-1.982284667567329e-05,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,1.982284699410124e-05,-1.982284699410124e-05,0,0,0,0,2.3299988242797554e-05,1.1500000255182385e-05,ANALYTIC,0.00010229999315924942,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7242,2013-12-27 18:00:00,2013Q4,beijing_2013-12-27T18:00:00,72,3,constant,logistic,97,168,0,0,0.0010542753320550962,0.0010542753320550962,0.0010542753320350962,0.0010542753320750802,0.0010542753320550962,0.0010542753320550962,0.0010542753317366682,0.0010542753323735242,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.0010542753320550962,0.0010542753320550962,0,0,0,0,1.930000144056976e-05,1.2899996363557875e-05,ANALYTIC,0.00013179999950807542,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7242,2013-12-27 18:00:00,2013Q4,beijing_2013-12-27T18:00:00,72,3,constant,hist_gradient_boosting,97,168,0,0,-0.011876592179254119,-0.011876592179254119,-0.011876592179274116,-0.011876592179234119,-0.011876592179254132,-0.011876592179254132,-0.01187659217957256,-0.011876592178935705,FLOAT_OUTWARD,0.0,1.3461454173580023e-15,0.0,0.0,0.011876592179254119,-0.011876592179254119,0,0,0,0,1.930000144056976e-05,1.550000160932541e-05,ANALYTIC,0.00024850000045262277,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7242,2013-12-27 18:00:00,2013Q4,beijing_2013-12-27T18:00:00,72,3,logistic,hist_gradient_boosting,97,168,0,0,-0.012930867511309199,-0.012930867511309199,-0.012930867511329198,-0.012930867511289199,-0.012930867511309226,-0.012930867511309226,-0.012930867511627654,-0.012930867510990799,FLOAT_OUTWARD,0.0,2.6922908347160046e-15,0.0,0.0,0.012930867511309199,-0.012930867511309199,0,0,0,0,1.930000144056976e-05,1.1699987226165831e-05,ANALYTIC,0.0001083999959519133,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7410,2014-01-03 18:00:00,2014Q1,beijing_2014-01-03T18:00:00,72,3,constant,logistic,97,168,0,0,0.00045003202338289583,0.00045003202338289583,0.00045003202336289924,0.00045003202340289584,0.00045003202338289583,0.00045003202338289583,0.0004500320230644679,0.0004500320237013238,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.00045003202338289583,0.00045003202338289583,0,0,0,0,2.1899992134422064e-05,1.4099990949034691e-05,ANALYTIC,0.000182100004167296,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7410,2014-01-03 18:00:00,2014Q1,beijing_2014-01-03T18:00:00,72,3,constant,hist_gradient_boosting,97,168,0,0,0.002950699343442823,0.002950699343442823,0.002950699343422823,0.002950699343462815,0.002950699343442823,0.002950699343442823,0.002950699343124395,0.002950699343761251,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.002950699343442823,0.002950699343442823,0,0,0,0,2.1899992134422064e-05,1.6999998479150236e-05,ANALYTIC,0.00010799999290611595,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7410,2014-01-03 18:00:00,2014Q1,beijing_2014-01-03T18:00:00,72,3,logistic,hist_gradient_boosting,97,168,0,0,0.0025006673200599155,0.0025006673200599155,0.0025006673200399154,0.0025006673200799155,0.0025006673200599155,0.0025006673200599155,0.0025006673197414874,0.0025006673203783435,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.0025006673200599155,0.0025006673200599155,0,0,0,0,2.1899992134422064e-05,1.239999255631119e-05,ANALYTIC,0.00015279999934136868,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7578,2014-01-10 18:00:00,2014Q1,beijing_2014-01-10T18:00:00,72,3,constant,logistic,97,168,0,0,0.003398166513574009,0.003398166513574009,0.003398166513554009,0.003398166513594002,0.003398166513574009,0.003398166513574009,0.003398166513255581,0.003398166513892437,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.003398166513574009,0.003398166513574009,0,0,0,0,2.0000006770715117e-05,1.550000160932541e-05,ANALYTIC,0.00039960000140126795,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7578,2014-01-10 18:00:00,2014Q1,beijing_2014-01-10T18:00:00,72,3,constant,hist_gradient_boosting,97,168,0,0,0.0035912070957836864,0.0035912070957836864,0.0035912070957636864,0.003591207095803684,0.0035912070957837047,0.0035912070957837047,0.0035912070954652766,0.0035912070961021327,FLOAT_OUTWARD,1.766815860282378e-15,0.0,0.0,0.0,-0.0035912070957836864,0.0035912070957836864,0,0,0,0,2.0000006770715117e-05,1.2299991794861853e-05,ANALYTIC,0.00011329998960718513,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7578,2014-01-10 18:00:00,2014Q1,beijing_2014-01-10T18:00:00,72,3,logistic,hist_gradient_boosting,97,168,0,0,0.00019304058220968195,0.00019304058220968195,0.00019304058218968194,0.00019304058222968196,0.00019304058220968195,0.00019304058220968195,0.000193040581891254,0.0001930405825281099,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.00019304058220968195,0.00019304058220968195,0,0,0,0,2.0000006770715117e-05,1.1900003300979733e-05,ANALYTIC,9.889999637380242e-05,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7746,2014-01-17 18:00:00,2014Q1,beijing_2014-01-17T18:00:00,72,3,constant,logistic,97,168,4,0,-0.014868285189899178,-0.014868285189899178,-0.014868285189919178,-0.01486828518987919,-0.014868285189899152,-0.014868285189899152,-0.01486828519021758,-0.014868285189580725,FLOAT_OUTWARD,2.5240226575462543e-15,0.0,0.0,0.0,0.014868285189899178,-0.014868285189899178,0,0,0,0,2.3200002033263445e-05,1.410000550094992e-05,ANALYTIC,0.00019659999816212803,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7746,2014-01-17 18:00:00,2014Q1,beijing_2014-01-17T18:00:00,72,3,constant,hist_gradient_boosting,97,168,4,0,-0.06269331485815549,-0.06269331485815549,-0.06269331485817549,-0.0626933148581355,-0.06269331485815541,-0.06269331485815541,-0.06269331485847383,-0.06269331485783698,FLOAT_OUTWARD,8.076872504148014e-15,0.0,0.0,0.0,0.06269331485815549,-0.06269331485815549,0,0,0,0,2.3200002033263445e-05,1.300001167692244e-05,ANALYTIC,0.00023960000544320792,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7746,2014-01-17 18:00:00,2014Q1,beijing_2014-01-17T18:00:00,72,3,logistic,hist_gradient_boosting,97,168,4,0,-0.04782502966825627,-0.04782502966825627,-0.047825029668276266,-0.0478250296682363,-0.04782502966825627,-0.04782502966825627,-0.047825029668574694,-0.04782502966793784,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,0.04782502966825627,-0.04782502966825627,0,0,0,0,2.3200002033263445e-05,1.200000406242907e-05,ANALYTIC,0.00010309999925084412,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7914,2014-01-24 18:00:00,2014Q1,beijing_2014-01-24T18:00:00,72,3,constant,logistic,97,168,6,0,-0.0016514745131233671,-0.0016514745131233671,-0.0016514745131433605,-0.001651474513103367,-0.001651474513123349,-0.001651474513123349,-0.001651474513441777,-0.001651474512804921,FLOAT_OUTWARD,1.766815860282378e-15,0.0,0.0,0.0,0.0016514745131233671,-0.0016514745131233671,0,0,0,0,1.920000067912042e-05,1.309999788645655e-05,ANALYTIC,0.00019449999672360718,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7914,2014-01-24 18:00:00,2014Q1,beijing_2014-01-24T18:00:00,72,3,constant,hist_gradient_boosting,97,168,6,0,-0.02007761403721141,-0.02007761403721141,-0.020077614037231413,-0.02007761403719141,-0.020077614037211405,-0.020077614037211405,-0.020077614037529834,-0.020077614036892975,FLOAT_OUTWARD,6.730727086790012e-16,0.0,0.0,0.0,0.02007761403721141,-0.02007761403721141,0,0,0,0,1.920000067912042e-05,1.3299999409355223e-05,ANALYTIC,0.0001880000054370612,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,7914,2014-01-24 18:00:00,2014Q1,beijing_2014-01-24T18:00:00,72,3,logistic,hist_gradient_boosting,97,168,6,0,-0.018426139524088052,-0.018426139524088052,-0.018426139524108053,-0.01842613952406805,-0.01842613952408806,-0.01842613952408806,-0.018426139524406488,-0.01842613952376963,FLOAT_OUTWARD,0.0,6.730727086790012e-16,0.0,0.0,0.018426139524088052,-0.018426139524088052,0,0,0,0,1.920000067912042e-05,1.1900003300979733e-05,ANALYTIC,0.00010389999079052359,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,8082,2014-01-31 18:00:00,2014Q1,beijing_2014-01-31T18:00:00,72,3,constant,logistic,97,168,0,0,-0.028051266770438652,-0.028051266770438652,-0.02805126677045865,-0.02805126677041865,-0.028051266770438652,-0.028051266770438652,-0.02805126677075708,-0.028051266770120223,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,0.028051266770438652,-0.028051266770438652,0,0,0,0,2.4499997380189598e-05,1.5700003132224083e-05,ANALYTIC,0.00013649999164044857,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,8082,2014-01-31 18:00:00,2014Q1,beijing_2014-01-31T18:00:00,72,3,constant,hist_gradient_boosting,97,168,0,0,-0.005607570719141914,-0.005607570719141914,-0.005607570719161913,-0.005607570719121914,-0.005607570719141918,-0.005607570719141918,-0.0056075707194603456,-0.00560757071882349,FLOAT_OUTWARD,0.0,4.206704429243757e-16,0.0,0.0,0.005607570719141914,-0.005607570719141914,0,0,0,0,2.4499997380189598e-05,1.2200005585327744e-05,ANALYTIC,0.00010959999053739011,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,8082,2014-01-31 18:00:00,2014Q1,beijing_2014-01-31T18:00:00,72,3,logistic,hist_gradient_boosting,97,168,0,0,0.02244369605129673,0.02244369605129673,0.022443696051276735,0.02244369605131673,0.022443696051296674,0.022443696051296674,0.022443696050978245,0.022443696051615104,FLOAT_OUTWARD,0.0,5.384581669432009e-15,0.0,0.0,-0.02244369605129673,0.02244369605129673,0,0,0,0,2.4499997380189598e-05,1.170000177808106e-05,ANALYTIC,9.820000559557229e-05,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,8250,2014-02-07 18:00:00,2014Q1,beijing_2014-02-07T18:00:00,72,3,constant,logistic,97,168,2,0,-0.002465148239594217,-0.002465148239594217,-0.0024651482396142173,-0.002465148239574217,-0.002465148239594217,-0.002465148239594217,-0.002465148239912645,-0.002465148239275789,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,0.002465148239594217,-0.002465148239594217,0,0,0,0,1.9099999917671084e-05,1.3199998647905886e-05,ANALYTIC,0.00012280000373721123,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,8250,2014-02-07 18:00:00,2014Q1,beijing_2014-02-07T18:00:00,72,3,constant,hist_gradient_boosting,97,168,2,0,-0.0042763130903813425,-0.0042763130903813425,-0.004276313090401342,-0.004276313090361343,-0.004276313090381352,-0.004276313090381352,-0.00427631309069978,-0.0042763130900629245,FLOAT_OUTWARD,0.0,9.254749744336266e-16,0.0,0.0,0.0042763130903813425,-0.0042763130903813425,0,0,0,0,1.9099999917671084e-05,1.200000406242907e-05,ANALYTIC,0.00010070001007989049,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,8250,2014-02-07 18:00:00,2014Q1,beijing_2014-02-07T18:00:00,72,3,logistic,hist_gradient_boosting,97,168,2,0,-0.0018111648507871266,-0.0018111648507871266,-0.0018111648508071256,-0.0018111648507671265,-0.0018111648507871448,-0.0018111648507871448,-0.0018111648511055728,-0.0018111648504687168,FLOAT_OUTWARD,0.0,1.766815860282378e-15,0.0,0.0,0.0018111648507871266,-0.0018111648507871266,0,0,0,0,1.9099999917671084e-05,1.1299998732283711e-05,ANALYTIC,9.420000424142927e-05,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,8418,2014-02-14 18:00:00,2014Q1,beijing_2014-02-14T18:00:00,72,3,constant,logistic,97,168,1,0,-0.03739127333242954,-0.03739127333242954,-0.037391273332449536,-0.037391273332409554,-0.03739127333242954,-0.03739127333242954,-0.037391273332747964,-0.03739127333211111,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,0.03739127333242954,-0.03739127333242954,0,0,0,0,1.9500002963468432e-05,1.2999997125007212e-05,ANALYTIC,0.0001353999978164211,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,8418,2014-02-14 18:00:00,2014Q1,beijing_2014-02-14T18:00:00,72,3,constant,hist_gradient_boosting,97,168,1,0,-0.10984612225087945,-0.10984612225087945,-0.10984612225089944,-0.10984612225085945,-0.10984612225087949,-0.10984612225087949,-0.10984612225119791,-0.10984612225056106,FLOAT_OUTWARD,0.0,4.038436252074007e-15,0.0,0.0,0.10984612225087945,-0.10984612225087945,0,0,0,0,1.9500002963468432e-05,0.00014859999646432698,ANALYTIC,0.00011690000246744603,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,8418,2014-02-14 18:00:00,2014Q1,beijing_2014-02-14T18:00:00,72,3,logistic,hist_gradient_boosting,97,168,1,0,-0.07245484891844987,-0.07245484891844987,-0.07245484891846987,-0.07245484891842988,-0.07245484891844987,-0.07245484891844987,-0.0724548489187683,-0.07245484891813145,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,0.07245484891844987,-0.07245484891844987,0,0,0,0,1.9500002963468432e-05,1.4599994756281376e-05,ANALYTIC,0.00024920000578276813,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,8586,2014-02-21 18:00:00,2014Q1,beijing_2014-02-21T18:00:00,72,3,constant,logistic,97,168,15,0,0.003160817637181648,0.003160817637181648,0.003160817637161655,0.003160817637201648,0.0031608176371816297,0.0031608176371816297,0.0031608176368632017,0.0031608176375000577,FLOAT_OUTWARD,0.0,1.766815860282378e-15,0.0,0.0,-0.003160817637181648,0.003160817637181648,0,0,0,0,1.930000144056976e-05,1.2800010154023767e-05,ANALYTIC,0.0001230000052601099,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,8586,2014-02-21 18:00:00,2014Q1,beijing_2014-02-21T18:00:00,72,3,constant,hist_gradient_boosting,97,168,15,0,0.002566846776606526,0.002566846776606526,0.002566846776586526,0.0025668467766265133,0.0025668467766064526,0.0025668467766064526,0.0025668467762880245,0.0025668467769248806,FLOAT_OUTWARD,0.0,7.10933048542195e-15,0.0,0.0,-0.002566846776606526,0.002566846776606526,0,0,0,0,1.930000144056976e-05,1.200000406242907e-05,ANALYTIC,0.00018829999316949397,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,fixed_panel,natural,8586,2014-02-21 18:00:00,2014Q1,beijing_2014-02-21T18:00:00,72,3,logistic,hist_gradient_boosting,97,168,15,0,-0.0005939708605751448,-0.0005939708605751448,-0.0005939708605951412,-0.0005939708605551448,-0.0005939708605751355,-0.0005939708605751355,-0.0005939708608935634,-0.0005939708602567076,FLOAT_OUTWARD,8.939246912142984e-16,0.0,0.0,0.0,0.0005939708605751448,-0.0005939708605751448,0,0,0,0,1.930000144056976e-05,1.1199997970834374e-05,ANALYTIC,9.729999874252826e-05,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,full_station,natural,6570,2013-11-29 18:00:00,2013Q4,beijing_2013-11-29T18:00:00,24,3,constant,logistic,2167,2190,29,23,0.05503249881141158,0.0610348535164426,0.055032498811391585,0.061034853516462574,0.05503249881141156,0.061034853516442465,0.05503249880750134,0.061034853520352685,FLOAT_OUTWARD,0.0,2.856950787055723e-13,0.006002354705031014,0.006002354705030997,-0.05503249881141158,0.0610348535164426,0,462,45,226,0.0007526999979745597,3.199999628122896e-05,ANALYTIC,0.0005379999929573387,B,B,B,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP0,beijing,Nongzhanguan,full_station,natural,6570,2013-11-29 18:00:00,2013Q4,beijing_2013-11-29T18:00:00,24,3,constant,hist_gradient_boosting,2167,2190,29,23,0.025062133666906537,0.02910190387056747,0.025075969641372337,0.029020092623973457,0.02507596964139221,0.02902009262395331,0.025075969637481987,0.029020092627863533,FLOAT_OUTWARD,0.029982556710453277,0.1772849714128863,0.004039770203660933,0.004039770203660928,-0.025062133666906537,0.02910190387056747,1,462,45,226,0.0007526999979745597,0.006255900007090531,OPTIMAL_DUAL_OUTWARD,0.00035519999801181257,B,B,B,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP0,beijing,Nongzhanguan,full_station,natural,6570,2013-11-29 18:00:00,2013Q4,beijing_2013-11-29T18:00:00,24,3,logistic,hist_gradient_boosting,2167,2190,29,23,-0.03206195252560261,-0.02984136226477749,-0.03201476089250911,-0.029888553897870984,-0.03201476089248904,-0.0298885538978909,-0.03201476089639926,-0.029888553893980676,FLOAT_OUTWARD,0.10226426895710727,0.1022642689567539,0.0022205902608251164,0.002220590260825128,0.03206195252560261,-0.02984136226477749,1,462,45,226,0.0007526999979745597,0.005499899998540059,OPTIMAL_DUAL_OUTWARD,0.0006670000002486631,A,A,A,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP0,beijing,Nongzhanguan,full_station,natural,6570,2013-11-29 18:00:00,2013Q4,beijing_2013-11-29T18:00:00,72,3,constant,logistic,2119,2190,29,0,-0.0017768536644291455,-0.0017768536644291455,-0.0017768536644491434,-0.0017768536644091454,-0.0017768536644291186,-0.0017768536644291186,-0.0017768536683393401,-0.001776853660518897,FLOAT_OUTWARD,5.697612520672024e-14,0.0,0.0,0.0,0.0017768536644291455,-0.0017768536644291455,0,0,0,0,2.9700007871724665e-05,2.1400002879090607e-05,ANALYTIC,0.0007956999907037243,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,full_station,natural,6570,2013-11-29 18:00:00,2013Q4,beijing_2013-11-29T18:00:00,72,3,constant,hist_gradient_boosting,2119,2190,29,0,-0.016886728481987575,-0.016886728481987575,-0.016886728482007576,-0.016886728481967577,-0.01688672848198756,-0.01688672848198756,-0.016886728485897784,-0.01688672847807734,FLOAT_OUTWARD,2.9407032364758834e-14,0.0,0.0,0.0,0.016886728481987575,-0.016886728481987575,0,0,0,0,2.9700007871724665e-05,2.1400002879090607e-05,ANALYTIC,0.0007938000053400174,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Nongzhanguan,full_station,natural,6570,2013-11-29 18:00:00,2013Q4,beijing_2013-11-29T18:00:00,72,3,logistic,hist_gradient_boosting,2119,2190,29,0,-0.015109874817558433,-0.015109874817558433,-0.015109874817578433,-0.015109874817538433,-0.015109874817558445,-0.015109874817558445,-0.015109874821468666,-0.015109874813648224,FLOAT_OUTWARD,0.0,2.573115331916398e-14,0.0,0.0,0.015109874817558433,-0.015109874817558433,0,0,0,0,2.9700007871724665e-05,1.990000600926578e-05,ANALYTIC,0.0005922999989707023,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Shunyi,fixed_panel,natural,6570,2013-11-29 18:00:00,2013Q4,beijing_2013-11-29T18:00:00,24,3,constant,logistic,145,168,0,0,-0.07657920706853384,-0.07657920706853384,-0.07657920706855381,-0.07657920706851384,-0.0765792070685338,-0.0765792070685338,-0.07657920706885223,-0.07657920706821537,FLOAT_OUTWARD,6.036837696399289e-15,0.0,0.0,0.0,0.07657920706853384,-0.07657920706853384,0,0,0,0,6.089999806135893e-05,0.00011490000179037452,ANALYTIC,0.0002700000040931627,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Shunyi,fixed_panel,natural,6570,2013-11-29 18:00:00,2013Q4,beijing_2013-11-29T18:00:00,24,3,constant,hist_gradient_boosting,145,168,0,0,-0.16149168890525434,-0.16149168890525434,-0.16149168890527435,-0.16149168890523433,-0.16149168890525434,-0.16149168890525434,-0.16149168890557278,-0.1614916889049359,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,0.16149168890525434,-0.16149168890525434,0,0,0,0,6.089999806135893e-05,2.6699999580159783e-05,ANALYTIC,0.0002310999989276752,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Shunyi,fixed_panel,natural,6570,2013-11-29 18:00:00,2013Q4,beijing_2013-11-29T18:00:00,24,3,logistic,hist_gradient_boosting,145,168,0,0,-0.0849124818367205,-0.0849124818367205,-0.0849124818367405,-0.08491248183670051,-0.08491248183672052,-0.08491248183672052,-0.08491248183703895,-0.0849124818364021,FLOAT_OUTWARD,0.0,4.0245584642661925e-15,0.0,0.0,0.0849124818367205,-0.0849124818367205,0,0,0,0,6.089999806135893e-05,4.289999196771532e-05,ANALYTIC,0.000182400006451644,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Shunyi,fixed_panel,natural,6738,2013-12-06 18:00:00,2013Q4,beijing_2013-12-06T18:00:00,24,3,constant,logistic,145,168,0,0,0.22706172730280832,0.22706172730280832,0.22706172730278837,0.22706172730282834,0.22706172730280827,0.22706172730280827,0.22706172730248983,0.2270617273031267,FLOAT_OUTWARD,0.0,8.049116928532385e-15,0.0,0.0,-0.22706172730280832,0.22706172730280832,0,0,0,0,2.1900006686337292e-05,1.4300007023848593e-05,ANALYTIC,0.00011720000475179404,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
