phase,dataset,series,scope,mask,origin_start,time_start,quarter,cluster,K,L,model_A,model_B,N,support_records,missing_records,ambiguous_windows,independent_lower,independent_upper,pairwise_lower,pairwise_upper,joint_lower,joint_upper,joint_enclosure_lower,joint_enclosure_upper,numeric_method,Gamma_minus,Gamma_plus,W_ind,ambiguous_weight,lower_zero_margin,upper_zero_margin,mixed_components,implications,lp_variables,lp_constraints,pair_preprocess_seconds,pair_solve_seconds,pair_status,joint_seconds,independent_direction,pairwise_direction,joint_direction,independent_undirected,pairwise_new,joint_new,higher_order_new,category,truth_delta,truth_contained,locf_delta,locf_wrong,identified_delta,identified_wrong
AP2,beijing,Aotizhongxin,origin_week,natural,17856,2015-03-15 00:00:00,2015Q1,beijing_2015-03-15T00:00:00,24,3,constant,hist_gradient_boosting,168,191,0,0,0.03766867553303044,0.03766867553303044,0.03766867553301044,0.037668675533050415,0.037668675533030375,0.037668675533030375,0.03766867553267109,0.03766867553338966,FLOAT_OUTWARD,0.0,1.049160758270773e-14,0.0,0.0,-0.03766867553303044,0.03766867553303044,0,0,0,0,2.8500000553322025e-05,2.8500000553322025e-05,ANALYTIC,0.00016630000027362257,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,17856,2015-03-15 00:00:00,2015Q1,beijing_2015-03-15T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,0,0,-0.01650001655451854,-0.01650001655451854,-0.016500016554538543,-0.01650001655449854,-0.016500016554518552,-0.016500016554518552,-0.016500016554877837,-0.016500016554159266,FLOAT_OUTWARD,0.0,1.7486012637846216e-15,0.0,0.0,0.01650001655451854,-0.01650001655451854,0,0,0,0,2.8500000553322025e-05,2.7399999453336932e-05,ANALYTIC,0.00020450000010896474,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18024,2015-03-22 00:00:00,2015Q1,beijing_2015-03-22T00:00:00,24,3,constant,logistic,168,191,3,0,0.05606605914104932,0.05606605914104932,0.05606605914102932,0.0560660591410693,0.05606605914104936,0.05606605914104936,0.05606605914069008,0.05606605914140864,FLOAT_OUTWARD,6.994405055138486e-15,0.0,0.0,0.0,-0.05606605914104932,0.05606605914104932,0,0,0,0,2.5800000003073364e-05,2.3399999918183312e-05,ANALYTIC,0.00021610000021610176,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18024,2015-03-22 00:00:00,2015Q1,beijing_2015-03-22T00:00:00,24,3,constant,hist_gradient_boosting,168,191,3,0,0.06939049748287784,0.06939049748287784,0.06939049748285787,0.06939049748289784,0.06939049748287772,0.06939049748287772,0.06939049748251844,0.069390497483237,FLOAT_OUTWARD,0.0,2.098321516541546e-14,0.0,0.0,-0.06939049748287784,0.06939049748287784,0,0,0,0,2.5800000003073364e-05,2.4400000256719068e-05,ANALYTIC,0.0001913999994940241,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18024,2015-03-22 00:00:00,2015Q1,beijing_2015-03-22T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,3,0,0.013324438341828573,0.013324438341828573,0.013324438341808575,0.013324438341848573,0.013324438341828579,0.013324438341828579,0.013324438341469295,0.013324438342187862,FLOAT_OUTWARD,8.743006318923108e-16,0.0,0.0,0.0,-0.013324438341828573,0.013324438341828573,0,0,0,0,2.5800000003073364e-05,2.1600000764010474e-05,ANALYTIC,0.00018089999957737746,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18192,2015-03-29 00:00:00,2015Q1,beijing_2015-03-29T00:00:00,24,3,constant,logistic,168,191,6,0,0.09993951823071628,0.09993951823071628,0.09993951823069631,0.09993951823073628,0.09993951823071628,0.09993951823071628,0.099939518230357,0.09993951823107557,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.09993951823071628,0.09993951823071628,0,0,0,0,3.219999962311704e-05,2.6500000785745215e-05,ANALYTIC,0.00019470000006549526,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18192,2015-03-29 00:00:00,2015Q1,beijing_2015-03-29T00:00:00,24,3,constant,hist_gradient_boosting,168,191,6,0,0.10762669480519292,0.10762669480519292,0.10762669480517295,0.10762669480521292,0.107626694805193,0.107626694805193,0.10762669480483372,0.10762669480555229,FLOAT_OUTWARD,1.3988810110276972e-14,0.0,0.0,0.0,-0.10762669480519292,0.10762669480519292,0,0,0,0,3.219999962311704e-05,2.2199999875738285e-05,ANALYTIC,0.0001913999994940241,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18192,2015-03-29 00:00:00,2015Q1,beijing_2015-03-29T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,6,0,0.00768717657447664,0.00768717657447664,0.007687176574456641,0.00768717657449664,0.0076871765744766325,0.0076871765744766325,0.007687176574117349,0.007687176574835916,FLOAT_OUTWARD,0.0,1.3114509478384662e-15,0.0,0.0,-0.00768717657447664,0.00768717657447664,0,0,0,0,3.219999962311704e-05,2.27999998969608e-05,ANALYTIC,0.00018850000014936086,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18360,2015-04-05 00:00:00,2015Q2,beijing_2015-04-05T00:00:00,24,3,constant,logistic,168,191,3,21,0.03582312526743866,0.09888953748867746,0.03582312526741866,0.09888953748869743,0.03582312526743857,0.09888953748867742,0.03582312526707929,0.0988895374890367,FLOAT_OUTWARD,0.0,6.994405055138486e-15,0.0630664122212388,0.0630664122212388,-0.03582312526743866,0.09888953748867746,0,420,41,134,0.0007310999999390333,4.940000053466065e-05,ANALYTIC,0.0002441000006001559,B,B,B,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18360,2015-04-05 00:00:00,2015Q2,beijing_2015-04-05T00:00:00,24,3,constant,hist_gradient_boosting,168,191,3,21,0.009579462242875071,0.10397992174145543,0.009579462242855072,0.10397992174147543,0.00957946224287505,0.10397992174145551,0.009579462242515767,0.1039799217418148,FLOAT_OUTWARD,0.0,0.0,0.09440045949858036,0.09440045949858038,-0.009579462242875071,0.10397992174145543,0,420,41,134,0.0007310999999390333,4.6099999963189475e-05,ANALYTIC,0.00021769999966636533,B,B,B,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18360,2015-04-05 00:00:00,2015Q2,beijing_2015-04-05T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,3,21,-0.0262436630245636,0.005090384252777969,-0.026243663024583603,0.005090384252797968,-0.02624366302456359,0.005090384252777953,-0.026243663024922877,0.005090384253137237,FLOAT_OUTWARD,1.7486012637846216e-15,2.6229018956769323e-15,0.03133404727734157,0.031334047277341584,0.0262436630245636,0.005090384252777969,0,420,41,134,0.0007310999999390333,4.350000017439015e-05,ANALYTIC,0.00020390000008774223,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,True,False,False,False,JOINT_OPPOSITE_POSSIBLE,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18528,2015-04-12 00:00:00,2015Q2,beijing_2015-04-12T00:00:00,24,3,constant,logistic,168,191,4,0,0.07434473839098849,0.07434473839098849,0.07434473839096854,0.07434473839100848,0.07434473839098849,0.07434473839098849,0.0743447383906292,0.07434473839134777,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.07434473839098849,0.07434473839098849,0,0,0,0,2.4599999960628338e-05,1.810000048863003e-05,ANALYTIC,0.00022179999996296829,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18528,2015-04-12 00:00:00,2015Q2,beijing_2015-04-12T00:00:00,24,3,constant,hist_gradient_boosting,168,191,4,0,0.10103799753946922,0.10103799753946922,0.10103799753944923,0.10103799753948922,0.1010379975394691,0.1010379975394691,0.10103799753910982,0.10103799753982838,FLOAT_OUTWARD,0.0,2.098321516541546e-14,0.0,0.0,-0.10103799753946922,0.10103799753946922,0,0,0,0,2.4599999960628338e-05,4.2499999835854396e-05,ANALYTIC,0.00015770000027259812,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18528,2015-04-12 00:00:00,2015Q2,beijing_2015-04-12T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,4,0,0.026693259148480704,0.026693259148480704,0.026693259148460702,0.026693259148500695,0.026693259148480683,0.026693259148480683,0.026693259148121398,0.02669325914883997,FLOAT_OUTWARD,0.0,3.497202527569243e-15,0.0,0.0,-0.026693259148480704,0.026693259148480704,0,0,0,0,2.4599999960628338e-05,2.3800000235496555e-05,ANALYTIC,0.00022460000036517158,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18696,2015-04-19 00:00:00,2015Q2,beijing_2015-04-19T00:00:00,24,3,constant,logistic,168,191,26,6,0.027852239872447702,0.04308493839514547,0.0278522398724277,0.03683535537274848,0.02785223987244766,0.03683535537272849,0.027852239872088375,0.03683535537308777,FLOAT_OUTWARD,0.0,1.0499299477660529,0.015232698522697766,0.015232698522697787,-0.027852239872447702,0.04308493839514547,1,15,11,17,0.0004410999999890919,0.0061995000005481415,OPTIMAL_DUAL_OUTWARD,0.0002478000005794456,B,B,B,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18696,2015-04-19 00:00:00,2015Q2,beijing_2015-04-19T00:00:00,24,3,constant,hist_gradient_boosting,168,191,26,6,0.039029551904797136,0.05050245291353727,0.03902955190477714,0.04853756743386004,0.039029551904797156,0.04853756743384009,0.039029551904437874,0.048537567434199375,FLOAT_OUTWARD,3.497202527569243e-15,0.3301007605891258,0.011472901008740134,0.011472901008740133,-0.039029551904797136,0.05050245291353727,1,15,11,17,0.0004410999999890919,0.005068800000117335,OPTIMAL_DUAL_OUTWARD,0.00024839999969117343,B,B,B,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18696,2015-04-19 00:00:00,2015Q2,beijing_2015-04-19T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,26,6,0.004159082011765867,0.014435744538975382,0.004159082011745867,0.014435744538995382,0.004159082011765867,0.014435744538975379,0.004159082011406583,0.014435744539334662,FLOAT_OUTWARD,0.0,5.828670879282072e-16,0.010276662527209515,0.010276662527209516,-0.004159082011765867,0.014435744538975382,0,15,11,17,0.0004410999999890919,3.589999960240675e-05,ANALYTIC,0.0002497000004950678,B,B,B,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18864,2015-04-26 00:00:00,2015Q2,beijing_2015-04-26T00:00:00,24,3,constant,logistic,168,191,2,0,0.00836378667130589,0.00836378667130589,0.00836378667128589,0.008363786671325889,0.00836378667130591,0.00836378667130591,0.008363786670946626,0.008363786671665194,FLOAT_OUTWARD,3.497202527569243e-15,0.0,0.0,0.0,-0.00836378667130589,0.00836378667130589,0,0,0,0,3.879999985656468e-05,2.1999999262334313e-05,ANALYTIC,0.00020709999989776406,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18864,2015-04-26 00:00:00,2015Q2,beijing_2015-04-26T00:00:00,24,3,constant,hist_gradient_boosting,168,191,2,0,0.01698663569768152,0.01698663569768152,0.01698663569766152,0.0169866356977015,0.016986635697681433,0.016986635697681433,0.016986635697322148,0.01698663569804072,FLOAT_OUTWARD,0.0,1.457167719820518e-14,0.0,0.0,-0.01698663569768152,0.01698663569768152,0,0,0,0,3.879999985656468e-05,2.969999968627235e-05,ANALYTIC,0.0002547000003687572,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,18864,2015-04-26 00:00:00,2015Q2,beijing_2015-04-26T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,2,0,0.008622849026375608,0.008622849026375608,0.008622849026355609,0.008622849026395608,0.008622849026375615,0.008622849026375615,0.008622849026016332,0.0086228490267349,FLOAT_OUTWARD,1.1657341758564144e-15,0.0,0.0,0.0,-0.008622849026375608,0.008622849026375608,0,0,0,0,3.879999985656468e-05,3.300000025774352e-05,ANALYTIC,0.0002075000002150773,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,19032,2015-05-03 00:00:00,2015Q2,beijing_2015-05-03T00:00:00,24,3,constant,logistic,168,191,0,0,0.08625737846260358,0.08625737846260358,0.08625737846258359,0.08625737846262357,0.08625737846260358,0.08625737846260358,0.0862573784622443,0.08625737846296286,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.08625737846260358,0.08625737846260358,0,0,0,0,3.290000040578889e-05,2.769999991869554e-05,ANALYTIC,0.00023429999964719173,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,19032,2015-05-03 00:00:00,2015Q2,beijing_2015-05-03T00:00:00,24,3,constant,hist_gradient_boosting,168,191,0,0,0.10060494138075547,0.10060494138075547,0.10060494138073547,0.10060494138077547,0.10060494138075547,0.10060494138075547,0.10060494138039619,0.10060494138111475,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.10060494138075547,0.10060494138075547,0,0,0,0,3.290000040578889e-05,2.2600000193051528e-05,ANALYTIC,0.00018850000014936086,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,19032,2015-05-03 00:00:00,2015Q2,beijing_2015-05-03T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,0,0,0.014347562918151882,0.014347562918151882,0.014347562918131882,0.014347562918171882,0.014347562918151884,0.014347562918151884,0.0143475629177926,0.014347562918511168,FLOAT_OUTWARD,2.914335439641036e-16,0.0,0.0,0.0,-0.014347562918151882,0.014347562918151882,0,0,0,0,3.290000040578889e-05,3.49000001733657e-05,ANALYTIC,0.00016390000018873252,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,19200,2015-05-10 00:00:00,2015Q2,beijing_2015-05-10T00:00:00,24,3,constant,logistic,168,191,2,0,0.08350852277695171,0.08350852277695171,0.08350852277693173,0.08350852277697171,0.08350852277695174,0.08350852277695174,0.08350852277659246,0.08350852277731102,FLOAT_OUTWARD,4.6629367034256575e-15,0.0,0.0,0.0,-0.08350852277695171,0.08350852277695171,0,0,0,0,3.390000074432464e-05,2.320000021427404e-05,ANALYTIC,0.00021699999979318818,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,19200,2015-05-10 00:00:00,2015Q2,beijing_2015-05-10T00:00:00,24,3,constant,hist_gradient_boosting,168,191,2,0,0.06827949278150519,0.06827949278150519,0.0682794927814852,0.06827949278152519,0.06827949278150519,0.06827949278150519,0.06827949278114591,0.06827949278186447,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.06827949278150519,0.06827949278150519,0,0,0,0,3.390000074432464e-05,1.539999993838137e-05,ANALYTIC,0.00012209999931656057,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,19200,2015-05-10 00:00:00,2015Q2,beijing_2015-05-10T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,2,0,-0.015229029995446548,-0.015229029995446548,-0.015229029995466544,-0.015229029995426548,-0.015229029995446532,-0.015229029995446532,-0.015229029995805816,-0.015229029995087249,FLOAT_OUTWARD,2.6229018956769323e-15,0.0,0.0,0.0,0.015229029995446548,-0.015229029995446548,0,0,0,0,3.390000074432464e-05,1.7299999854003545e-05,ANALYTIC,0.00015020000046206405,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,19368,2015-05-17 00:00:00,2015Q2,beijing_2015-05-17T00:00:00,24,3,constant,logistic,168,191,1,0,0.11926004759198812,0.11926004759198812,0.11926004759196812,0.11926004759200812,0.1192600475919882,0.1192600475919882,0.11926004759162892,0.11926004759234748,FLOAT_OUTWARD,1.3988810110276972e-14,0.0,0.0,0.0,-0.11926004759198812,0.11926004759198812,0,0,0,0,1.849999989644857e-05,2.8700000257231295e-05,ANALYTIC,0.00013170000056561548,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,19368,2015-05-17 00:00:00,2015Q2,beijing_2015-05-17T00:00:00,24,3,constant,hist_gradient_boosting,168,191,1,0,0.16647503913356326,0.16647503913356326,0.16647503913354325,0.16647503913358327,0.1664750391335633,0.1664750391335633,0.166475039133204,0.1664750391339226,FLOAT_OUTWARD,4.6629367034256575e-15,0.0,0.0,0.0,-0.16647503913356326,0.16647503913356326,0,0,0,0,1.849999989644857e-05,2.5999999706982635e-05,ANALYTIC,0.00020570000015140977,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,19368,2015-05-17 00:00:00,2015Q2,beijing_2015-05-17T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,1,0,0.04721499154157512,0.04721499154157512,0.047214991541555125,0.04721499154159512,0.047214991541575116,0.047214991541575116,0.047214991541215834,0.0472149915419344,FLOAT_OUTWARD,0.0,1.1657341758564144e-15,0.0,0.0,-0.04721499154157512,0.04721499154157512,0,0,0,0,1.849999989644857e-05,2.880000010918593e-05,ANALYTIC,0.0001982000003408757,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,19536,2015-05-24 00:00:00,2015Q2,beijing_2015-05-24T00:00:00,24,3,constant,logistic,168,191,0,0,0.026038145392218534,0.026038145392218534,0.026038145392198554,0.026038145392238535,0.026038145392218704,0.026038145392218704,0.02603814539185942,0.02603814539257799,FLOAT_OUTWARD,2.856048730848215e-14,0.0,0.0,0.0,-0.026038145392218534,0.026038145392218534,0,0,0,0,3.319999996165279e-05,2.7300000510876998e-05,ANALYTIC,0.00022790000002714805,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,19536,2015-05-24 00:00:00,2015Q2,beijing_2015-05-24T00:00:00,24,3,constant,hist_gradient_boosting,168,191,0,0,0.04006202786140896,0.04006202786140896,0.04006202786138898,0.040062027861428956,0.040062027861409,0.040062027861409,0.04006202786104972,0.04006202786176828,FLOAT_OUTWARD,6.994405055138486e-15,0.0,0.0,0.0,-0.04006202786140896,0.04006202786140896,0,0,0,0,3.319999996165279e-05,3.0000000151630957e-05,ANALYTIC,0.0001700000002529123,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,19536,2015-05-24 00:00:00,2015Q2,beijing_2015-05-24T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,0,0,0.014023882469190401,0.014023882469190401,0.014023882469170416,0.014023882469210401,0.01402388246919038,0.01402388246919038,0.014023882468831097,0.014023882469549664,FLOAT_OUTWARD,0.0,3.497202527569243e-15,0.0,0.0,-0.014023882469190401,0.014023882469190401,0,0,0,0,3.319999996165279e-05,2.8100000236008782e-05,ANALYTIC,0.0001953999999386724,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP2,beijing,Aotizhongxin,origin_week,natural,19704,2015-05-31 00:00:00,2015Q2,beijing_2015-05-31T00:00:00,24,3,constant,logistic,168,191,2,0,0.1138783334753091,0.1138783334753091,0.1138783334752891,0.1138783334753291,0.1138783334753091,0.1138783334753091,0.11387833347494981,0.11387833347566838,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.1138783334753091,0.1138783334753091,0,0,0,0,3.319999996165279e-05,3.060000017285347e-05,ANALYTIC,0.0002268999996886123,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
