phase,dataset,series,K,L,scope,origin_start,N,comparison_id,model_A,model_B,independent_direction,pairwise_direction,joint_direction,ambiguous_windows,structure_status,witness_lower,witness_upper,information_insufficient_proved,lower_tightening,upper_tightening,needed_lower_shift_to_zero,needed_upper_shift_to_zero,reason
AP1,beijing,Aotizhongxin,24,3,origin_week,9432,168,AP1_beijing_Aotizhongxin_K24_origin_week_9432_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0579113633954623,0.0579113633954623,False,2.0004831124964543e-14,1.9997892231060632e-14,0.0,0.0579113633954623,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,9432,168,AP1_beijing_Aotizhongxin_K24_origin_week_9432_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,0,STRUCTURALLY_EXACT,-0.021514053787075,-0.021514053787075,False,1.9997892231060632e-14,2.0001361678012583e-14,0.021514053787075,0.0,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,9600,168,AP1_beijing_Aotizhongxin_K24_origin_week_9600_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.017938319559031,0.017938319559031,False,2.0001361678012583e-14,2.0001361678012583e-14,0.0,0.017938319559031,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,9600,168,AP1_beijing_Aotizhongxin_K24_origin_week_9600_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0360813870186662,0.0360813870186662,False,1.990074771640593e-14,2.009503674571533e-14,0.0,0.0360813870186661,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,9600,168,AP1_beijing_Aotizhongxin_K24_origin_week_9600_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0181430674596351,0.0181430674596351,False,2.0001361678012583e-14,2.0001361678012583e-14,0.0,0.0181430674596351,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,9768,168,AP1_beijing_Aotizhongxin_K24_origin_week_9768_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.0402287083467794,0.0402287083467794,False,2.010197563961924e-14,1.9893808822502024e-14,0.0,0.0402287083467795,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,9768,168,AP1_beijing_Aotizhongxin_K24_origin_week_9768_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0520484172921701,0.0520484172921701,False,2.009503674571533e-14,1.990074771640593e-14,0.0,0.0520484172921702,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,9768,168,AP1_beijing_Aotizhongxin_K24_origin_week_9768_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0118197089453907,0.0118197089453907,False,1.9999626954536612e-14,1.9999626954536612e-14,0.0,0.0118197089453907,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,9936,168,AP1_beijing_Aotizhongxin_K24_origin_week_9936_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.0358165061151241,0.0358165061151241,False,1.990074771640593e-14,2.010197563961924e-14,0.0,0.035816506115124,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,9936,168,AP1_beijing_Aotizhongxin_K24_origin_week_9936_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0450315905525811,0.0450315905525811,False,1.990074771640593e-14,2.010197563961924e-14,0.0,0.045031590552581,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,9936,168,AP1_beijing_Aotizhongxin_K24_origin_week_9936_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.009215084437457,0.009215084437457,False,1.9999626954536612e-14,1.9999626954536612e-14,0.0,0.009215084437457,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,10104,168,AP1_beijing_Aotizhongxin_K24_origin_week_10104_constant_logistic,constant,logistic,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,48,UNRESOLVED_BUDGET,-0.1252530744351555,0.0496542032624883,True,1.990074771640593e-14,2.0199120154273945e-14,0.1252530744351556,0.0496542032624882,OBSERVATION_INFORMATION_INSUFFICIENT
AP1,beijing,Aotizhongxin,24,3,origin_week,10104,168,AP1_beijing_Aotizhongxin_K24_origin_week_10104_constant_hist_gradient_boosting,constant,hist_gradient_boosting,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,48,UNRESOLVED_BUDGET,-0.1086171689033468,0.0362522018080523,True,1.990074771640593e-14,2.030320356283255e-14,0.1086171689033469,0.036252201808052,OBSERVATION_INFORMATION_INSUFFICIENT
AP1,beijing,Aotizhongxin,24,3,origin_week,10104,168,AP1_beijing_Aotizhongxin_K24_origin_week_10104_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,48,UNRESOLVED_BUDGET,-0.013402001454436,0.0166359055318086,True,2.0001361678012583e-14,2.0001361678012583e-14,0.013402001454436,0.0166359055318086,OBSERVATION_INFORMATION_INSUFFICIENT
AP1,beijing,Aotizhongxin,24,3,origin_week,10272,168,AP1_beijing_Aotizhongxin_K24_origin_week_10272_constant_logistic,constant,logistic,A,A,A,0,STRUCTURALLY_EXACT,-0.0063788859609605,-0.0063788859609605,False,1.9899880354667943e-14,2.00004943162746e-14,0.0063788859609606,0.0,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,10272,168,AP1_beijing_Aotizhongxin_K24_origin_week_10272_constant_hist_gradient_boosting,constant,hist_gradient_boosting,A,A,A,0,STRUCTURALLY_EXACT,-0.0224700710337996,-0.0224700710337996,False,2.0001361678012583e-14,2.0001361678012583e-14,0.0224700710337996,0.0,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,10272,168,AP1_beijing_Aotizhongxin_K24_origin_week_10272_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,0,STRUCTURALLY_EXACT,-0.0160911850728391,-0.0160911850728391,False,2.0001361678012583e-14,1.9997892231060632e-14,0.016091185072839,0.0,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,10440,168,AP1_beijing_Aotizhongxin_K24_origin_week_10440_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.073248887743703,0.073248887743703,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0,0.073248887743703,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,10440,168,AP1_beijing_Aotizhongxin_K24_origin_week_10440_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0274939691623038,0.0274939691623038,False,1.9997892231060632e-14,2.0001361678012583e-14,0.0,0.0274939691623038,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,10440,168,AP1_beijing_Aotizhongxin_K24_origin_week_10440_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,0,STRUCTURALLY_EXACT,-0.0457549185813992,-0.0457549185813992,False,2.0004831124964543e-14,1.9997892231060632e-14,0.0457549185813992,0.0,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,10608,168,AP1_beijing_Aotizhongxin_K24_origin_week_10608_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.0472643160801452,0.0472643160801452,False,2.030320356283255e-14,1.969951979319262e-14,0.0,0.0472643160801455,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,10608,168,AP1_beijing_Aotizhongxin_K24_origin_week_10608_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0518810995095939,0.0518810995095939,False,1.990074771640593e-14,2.010197563961924e-14,0.0,0.0518810995095938,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,10608,168,AP1_beijing_Aotizhongxin_K24_origin_week_10608_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0046167834294486,0.0046167834294486,False,2.0100240916143264e-14,1.9899880354667943e-14,0.0,0.0046167834294487,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,10776,168,AP1_beijing_Aotizhongxin_K24_origin_week_10776_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.0242854809128205,0.0242854809128205,False,2.0001361678012583e-14,1.9997892231060632e-14,0.0,0.0242854809128205,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,10776,168,AP1_beijing_Aotizhongxin_K24_origin_week_10776_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0604697304641314,0.0604697304641314,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0,0.0604697304641314,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,10776,168,AP1_beijing_Aotizhongxin_K24_origin_week_10776_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0361842495513109,0.0361842495513109,False,2.0004831124964543e-14,1.9997892231060632e-14,0.0,0.0361842495513109,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,10944,168,AP1_beijing_Aotizhongxin_K24_origin_week_10944_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.0754642206543494,0.0754642206543494,False,2.0011770018868447e-14,1.9997892231060632e-14,0.0,0.0754642206543494,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,10944,168,AP1_beijing_Aotizhongxin_K24_origin_week_10944_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0916250969651025,0.0916250969651025,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0,0.0916250969651025,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,10944,168,AP1_beijing_Aotizhongxin_K24_origin_week_10944_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.016160876310753,0.016160876310753,False,2.0001361678012583e-14,1.9997892231060632e-14,0.0,0.016160876310753,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11112,168,AP1_beijing_Aotizhongxin_K24_origin_week_11112_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.0828651572776564,0.0828651572776564,False,1.990074771640593e-14,1.9997892231060632e-14,0.0,0.0828651572776563,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11112,168,AP1_beijing_Aotizhongxin_K24_origin_week_11112_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0983883538305445,0.0983883538305445,False,2.0011770018868447e-14,1.9997892231060632e-14,0.0,0.0983883538305445,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11112,168,AP1_beijing_Aotizhongxin_K24_origin_week_11112_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0155231965528881,0.0155231965528881,False,1.9999626954536612e-14,2.0001361678012583e-14,0.0,0.0155231965528881,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11280,168,AP1_beijing_Aotizhongxin_K24_origin_week_11280_constant_logistic,constant,logistic,A,A,A,0,STRUCTURALLY_EXACT,-0.0153082850984925,-0.0153082850984925,False,1.9999626954536612e-14,1.9999626954536612e-14,0.0153082850984925,0.0,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11280,168,AP1_beijing_Aotizhongxin_K24_origin_week_11280_constant_hist_gradient_boosting,constant,hist_gradient_boosting,A,A,A,0,STRUCTURALLY_EXACT,-0.0115735823257233,-0.0115735823257233,False,2.0098506192667287e-14,1.990074771640593e-14,0.0115735823257232,0.0,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11280,168,AP1_beijing_Aotizhongxin_K24_origin_week_11280_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0037347027727692,0.0037347027727692,False,2.0099807235274273e-14,1.9900314035536937e-14,0.0,0.0037347027727693,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11448,168,AP1_beijing_Aotizhongxin_K24_origin_week_11448_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.1289902183885214,0.1289902183885214,False,2.0011770018868447e-14,2.009503674571533e-14,0.0,0.1289902183885214,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11448,168,AP1_beijing_Aotizhongxin_K24_origin_week_11448_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0943264989050211,0.0943264989050211,False,1.9997892231060632e-14,1.990074771640593e-14,0.0,0.0943264989050211,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11448,168,AP1_beijing_Aotizhongxin_K24_origin_week_11448_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,0,STRUCTURALLY_EXACT,-0.0346637194835003,-0.0346637194835003,False,2.0004831124964543e-14,1.9997892231060632e-14,0.0346637194835003,0.0,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11616,168,AP1_beijing_Aotizhongxin_K24_origin_week_11616_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.0808744763213265,0.0808744763213265,False,2.0011770018868447e-14,1.990074771640593e-14,0.0,0.0808744763213266,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11616,168,AP1_beijing_Aotizhongxin_K24_origin_week_11616_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0795924479345753,0.0795924479345753,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0,0.0795924479345753,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11616,168,AP1_beijing_Aotizhongxin_K24_origin_week_11616_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,0,STRUCTURALLY_EXACT,-0.0012820283867512,-0.0012820283867512,False,2.0000060635405603e-14,2.0000060635405603e-14,0.0012820283867512,0.0,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11784,168,AP1_beijing_Aotizhongxin_K24_origin_week_11784_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.1413309187879168,0.1413309187879168,False,1.9984014443252815e-14,2.0011770018868447e-14,0.0,0.1413309187879168,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11784,168,AP1_beijing_Aotizhongxin_K24_origin_week_11784_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.1513523529055935,0.1513523529055935,False,1.990074771640593e-14,2.012279232133096e-14,0.0,0.1513523529055933,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11784,168,AP1_beijing_Aotizhongxin_K24_origin_week_11784_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0100214341176766,0.0100214341176766,False,1.9999626954536612e-14,1.9999626954536612e-14,0.0,0.0100214341176766,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11952,168,AP1_beijing_Aotizhongxin_K24_origin_week_11952_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.110655886010844,0.110655886010844,False,1.990074771640593e-14,2.009503674571533e-14,0.0,0.1106558860108439,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11952,168,AP1_beijing_Aotizhongxin_K24_origin_week_11952_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.1582523779328302,0.1582523779328302,False,2.0011770018868447e-14,2.0011770018868447e-14,0.0,0.1582523779328302,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,11952,168,AP1_beijing_Aotizhongxin_K24_origin_week_11952_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0475964919219862,0.0475964919219862,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0,0.0475964919219862,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,12120,168,AP1_beijing_Aotizhongxin_K24_origin_week_12120_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.090510816482002,0.090510816482002,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0,0.090510816482002,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,12120,168,AP1_beijing_Aotizhongxin_K24_origin_week_12120_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.1104587761443194,0.1104587761443194,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0,0.1104587761443194,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,12120,168,AP1_beijing_Aotizhongxin_K24_origin_week_12120_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0199479596623173,0.0199479596623173,False,1.9997892231060632e-14,2.0001361678012583e-14,0.0,0.0199479596623173,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,12288,168,AP1_beijing_Aotizhongxin_K24_origin_week_12288_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.0828072187424896,0.0828072187424896,False,2.0192181260370035e-14,1.9803603201751233e-14,0.0,0.0828072187424898,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,12288,168,AP1_beijing_Aotizhongxin_K24_origin_week_12288_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0869000025984734,0.0869000025984734,False,2.009503674571533e-14,1.9803603201751233e-14,0.0,0.0869000025984735,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,12288,168,AP1_beijing_Aotizhongxin_K24_origin_week_12288_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0040927838559837,0.0040927838559837,False,1.9999626954536612e-14,2.00004943162746e-14,0.0,0.0040927838559837,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,12456,168,AP1_beijing_Aotizhongxin_K24_origin_week_12456_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.0900200010634654,0.0900200010634654,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0,0.0900200010634654,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,12456,168,AP1_beijing_Aotizhongxin_K24_origin_week_12456_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.1169485414066541,0.1169485414066541,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0,0.1169485414066541,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,12456,168,AP1_beijing_Aotizhongxin_K24_origin_week_12456_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0269285403431886,0.0269285403431886,False,2.0001361678012583e-14,1.990074771640593e-14,0.0,0.0269285403431887,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,12624,168,AP1_beijing_Aotizhongxin_K24_origin_week_12624_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.1331721555735468,0.1331721555735468,False,2.0011770018868447e-14,1.9984014443252815e-14,0.0,0.1331721555735468,NO_AMBIGUOUS_LABELS
AP1,beijing,Aotizhongxin,24,3,origin_week,12624,168,AP1_beijing_Aotizhongxin_K24_origin_week_12624_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.1458980733605591,0.1458980733605591,False,2.0011770018868447e-14,2.0011770018868447e-14,0.0,0.1458980733605591,NO_AMBIGUOUS_LABELS
