independent_undominated,independent_best,pairwise_undominated,pairwise_best,joint_undominated,joint_best,phase,dataset,series,scope,mask,origin_start,time_start,quarter,cluster,K,L,N,pairwise_set_changed,joint_set_changed,higher_order_set_changed
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,880236,2008-08-19 00:00:00,2008Q3,household_2008-08-19T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,890316,2008-08-26 00:00:00,2008Q3,household_2008-08-26T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,900396,2008-09-02 00:00:00,2008Q3,household_2008-09-02T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,910476,2008-09-09 00:00:00,2008Q3,household_2008-09-09T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,920556,2008-09-16 00:00:00,2008Q3,household_2008-09-16T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,930636,2008-09-23 00:00:00,2008Q3,household_2008-09-23T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,940716,2008-09-30 00:00:00,2008Q3,household_2008-09-30T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,950796,2008-10-07 00:00:00,2008Q4,household_2008-10-07T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,960876,2008-10-14 00:00:00,2008Q4,household_2008-10-14T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,970956,2008-10-21 00:00:00,2008Q4,household_2008-10-21T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,981036,2008-10-28 00:00:00,2008Q4,household_2008-10-28T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,991116,2008-11-04 00:00:00,2008Q4,household_2008-11-04T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1001196,2008-11-11 00:00:00,2008Q4,household_2008-11-11T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1011276,2008-11-18 00:00:00,2008Q4,household_2008-11-18T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1021356,2008-11-25 00:00:00,2008Q4,household_2008-11-25T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1031436,2008-12-02 00:00:00,2008Q4,household_2008-12-02T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1041516,2008-12-09 00:00:00,2008Q4,household_2008-12-09T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1051596,2008-12-16 00:00:00,2008Q4,household_2008-12-16T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1061676,2008-12-23 00:00:00,2008Q4,household_2008-12-23T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1071756,2008-12-30 00:00:00,2008Q4,household_2008-12-30T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1081836,2009-01-06 00:00:00,2009Q1,household_2009-01-06T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1091916,2009-01-13 00:00:00,2009Q1,household_2009-01-13T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1101996,2009-01-20 00:00:00,2009Q1,household_2009-01-20T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting;logistic,,hist_gradient_boosting;logistic,,hist_gradient_boosting;logistic,,AP2,household,household,origin_week,natural,1112076,2009-01-27 00:00:00,2009Q1,household_2009-01-27T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1122156,2009-02-03 00:00:00,2009Q1,household_2009-02-03T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1132236,2009-02-10 00:00:00,2009Q1,household_2009-02-10T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1142316,2009-02-17 00:00:00,2009Q1,household_2009-02-17T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1152396,2009-02-24 00:00:00,2009Q1,household_2009-02-24T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1162476,2009-03-03 00:00:00,2009Q1,household_2009-03-03T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1172556,2009-03-10 00:00:00,2009Q1,household_2009-03-10T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1182636,2009-03-17 00:00:00,2009Q1,household_2009-03-17T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1192716,2009-03-24 00:00:00,2009Q1,household_2009-03-24T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1202796,2009-03-31 00:00:00,2009Q1,household_2009-03-31T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1212876,2009-04-07 00:00:00,2009Q2,household_2009-04-07T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1222956,2009-04-14 00:00:00,2009Q2,household_2009-04-14T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1233036,2009-04-21 00:00:00,2009Q2,household_2009-04-21T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1243116,2009-04-28 00:00:00,2009Q2,household_2009-04-28T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1253196,2009-05-05 00:00:00,2009Q2,household_2009-05-05T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1263276,2009-05-12 00:00:00,2009Q2,household_2009-05-12T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1273356,2009-05-19 00:00:00,2009Q2,household_2009-05-19T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1283436,2009-05-26 00:00:00,2009Q2,household_2009-05-26T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1293516,2009-06-02 00:00:00,2009Q2,household_2009-06-02T00:00:00,60,5,10080,False,False,False
constant;hist_gradient_boosting;logistic,,constant;hist_gradient_boosting;logistic,,constant;hist_gradient_boosting;logistic,,AP2,household,household,origin_week,natural,1303596,2009-06-09 00:00:00,2009Q2,household_2009-06-09T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1313676,2009-06-16 00:00:00,2009Q2,household_2009-06-16T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1323756,2009-06-23 00:00:00,2009Q2,household_2009-06-23T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1333836,2009-06-30 00:00:00,2009Q2,household_2009-06-30T00:00:00,60,5,1381,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,artificial,iid_10,898638,2008-08-31 18:42:00,2008Q3,household_2008-08-31T18:42:00,60,5,4037,False,False,False
constant;hist_gradient_boosting,,constant;hist_gradient_boosting,,constant;hist_gradient_boosting,,AP2,household,household,artificial,iid_30,898638,2008-08-31 18:42:00,2008Q3,household_2008-08-31T18:42:00,60,5,4037,False,False,False
constant;hist_gradient_boosting,,constant;hist_gradient_boosting,,constant;hist_gradient_boosting,,AP2,household,household,artificial,blocks_10,898638,2008-08-31 18:42:00,2008Q3,household_2008-08-31T18:42:00,60,5,4037,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,annual,natural,809676,2008-07-01 00:00:00,2008Q3,household_2008-07-01T00:00:00,180,5,525421,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,809676,2008-07-01 00:00:00,2008Q3,household_2008-07-01T00:00:00,180,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,819756,2008-07-08 00:00:00,2008Q3,household_2008-07-08T00:00:00,180,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,829836,2008-07-15 00:00:00,2008Q3,household_2008-07-15T00:00:00,180,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,839916,2008-07-22 00:00:00,2008Q3,household_2008-07-22T00:00:00,180,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,849996,2008-07-29 00:00:00,2008Q3,household_2008-07-29T00:00:00,180,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,860076,2008-08-05 00:00:00,2008Q3,household_2008-08-05T00:00:00,180,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,870156,2008-08-12 00:00:00,2008Q3,household_2008-08-12T00:00:00,180,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,880236,2008-08-19 00:00:00,2008Q3,household_2008-08-19T00:00:00,180,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,890316,2008-08-26 00:00:00,2008Q3,household_2008-08-26T00:00:00,180,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,900396,2008-09-02 00:00:00,2008Q3,household_2008-09-02T00:00:00,180,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,910476,2008-09-09 00:00:00,2008Q3,household_2008-09-09T00:00:00,180,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,920556,2008-09-16 00:00:00,2008Q3,household_2008-09-16T00:00:00,180,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,930636,2008-09-23 00:00:00,2008Q3,household_2008-09-23T00:00:00,180,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,940716,2008-09-30 00:00:00,2008Q3,household_2008-09-30T00:00:00,180,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,950796,2008-10-07 00:00:00,2008Q4,household_2008-10-07T00:00:00,180,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,960876,2008-10-14 00:00:00,2008Q4,household_2008-10-14T00:00:00,180,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,970956,2008-10-21 00:00:00,2008Q4,household_2008-10-21T00:00:00,180,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,981036,2008-10-28 00:00:00,2008Q4,household_2008-10-28T00:00:00,180,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,991116,2008-11-04 00:00:00,2008Q4,household_2008-11-04T00:00:00,180,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1001196,2008-11-11 00:00:00,2008Q4,household_2008-11-11T00:00:00,180,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1011276,2008-11-18 00:00:00,2008Q4,household_2008-11-18T00:00:00,180,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1021356,2008-11-25 00:00:00,2008Q4,household_2008-11-25T00:00:00,180,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1031436,2008-12-02 00:00:00,2008Q4,household_2008-12-02T00:00:00,180,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1041516,2008-12-09 00:00:00,2008Q4,household_2008-12-09T00:00:00,180,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1051596,2008-12-16 00:00:00,2008Q4,household_2008-12-16T00:00:00,180,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1061676,2008-12-23 00:00:00,2008Q4,household_2008-12-23T00:00:00,180,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP2,household,household,origin_week,natural,1071756,2008-12-30 00:00:00,2008Q4,household_2008-12-30T00:00:00,180,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP2,household,household,origin_week,natural,1081836,2009-01-06 00:00:00,2009Q1,household_2009-01-06T00:00:00,180,5,10080,False,False,False
