epoch,stage,model,seed,horizon,status,target_scope,postprocess,scored_values,rmse,mae
40,SELECT,P_IS_X,20260915,3,AVAILABLE,terminal_H,raw,3850,0.07160808501599937,0.04186153986083568
40,SELECT,P_IS_X,20260915,3,AVAILABLE,path_1_to_H,raw,11550,0.06533507579713081,0.037042926092877376
40,SELECT,P_IS_X,20260915,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07157719286709681,0.04181462811751673
40,SELECT,P_IS_X,20260915,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06529829587319269,0.03698324496139574
40,SELECT,P_IS_X,20260915,6,AVAILABLE,terminal_H,raw,3850,0.07649376227737271,0.04742239388398251
40,SELECT,P_IS_X,20260915,6,AVAILABLE,path_1_to_H,raw,23100,0.0699263921097445,0.04128766762750547
40,SELECT,P_IS_X,20260915,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07645584796176808,0.04736973935359409
40,SELECT,P_IS_X,20260915,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06989081840391427,0.041231612969095166
40,SELECT,P_IS_X,20260915,9,AVAILABLE,terminal_H,raw,3850,0.08527689426838637,0.057185797018690705
40,SELECT,P_IS_X,20260915,9,AVAILABLE,path_1_to_H,raw,34650,0.07439055528245447,0.04520361033808333
40,SELECT,P_IS_X,20260915,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08527379994999901,0.05717970928821195
40,SELECT,P_IS_X,20260915,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07435869438668921,0.04515171548125912
40,SELECT,P_IS_X,20260915,12,AVAILABLE,terminal_H,raw,3850,0.09306997531974666,0.060660792118204465
40,SELECT,P_IS_X,20260915,12,AVAILABLE,path_1_to_H,raw,46200,0.07895118186307189,0.0490108168547845
40,SELECT,P_IS_X,20260915,12,AVAILABLE,terminal_H,clip_0_1,3850,0.0930682057266512,0.06064657439812114
40,SELECT,P_IS_X,20260915,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07892790275377866,0.04896969267051897
0,SELECT,P_IS_X,20260916,3,AVAILABLE,terminal_H,raw,3850,0.0715574909183269,0.041504047151979244
0,SELECT,P_IS_X,20260916,3,AVAILABLE,path_1_to_H,raw,11550,0.06533001779708271,0.036699402746601786
0,SELECT,P_IS_X,20260916,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07155532535344221,0.041488150614960834
0,SELECT,P_IS_X,20260916,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06530269670120245,0.036659928979940214
0,SELECT,P_IS_X,20260916,6,AVAILABLE,terminal_H,raw,3850,0.07640047146889449,0.04762812144991269
0,SELECT,P_IS_X,20260916,6,AVAILABLE,path_1_to_H,raw,23100,0.06998650595652077,0.041143550736475555
0,SELECT,P_IS_X,20260916,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07639800240261255,0.04762124960119467
0,SELECT,P_IS_X,20260916,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06997297823626444,0.04111893887692641
0,SELECT,P_IS_X,20260916,9,AVAILABLE,terminal_H,raw,3850,0.08468624593246257,0.05697164942179302
0,SELECT,P_IS_X,20260916,9,AVAILABLE,path_1_to_H,raw,34650,0.0743449749734721,0.04506060979594299
0,SELECT,P_IS_X,20260916,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08468509333991608,0.0569635524336505
0,SELECT,P_IS_X,20260916,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.0743359271806204,0.04504229630533494
0,SELECT,P_IS_X,20260916,12,AVAILABLE,terminal_H,raw,3850,0.09306321667618843,0.060727166549893394
0,SELECT,P_IS_X,20260916,12,AVAILABLE,path_1_to_H,raw,46200,0.07876578519461831,0.04879192592169455
0,SELECT,P_IS_X,20260916,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09305738102667872,0.060710732536325016
0,SELECT,P_IS_X,20260916,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07875791627267542,0.048775701404106815
5,SELECT,P_IS_X,20260916,3,AVAILABLE,terminal_H,raw,3850,0.07183731414710305,0.041647408517614525
5,SELECT,P_IS_X,20260916,3,AVAILABLE,path_1_to_H,raw,11550,0.06552354236523655,0.036827787028645524
5,SELECT,P_IS_X,20260916,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07183078370478646,0.041627689588470844
5,SELECT,P_IS_X,20260916,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.0655013505109898,0.036784688913221106
